citationYear,translationArticle,literaryPedagogicArticle,literaryNewsArticle,poemOrVersePlayArticle,novelArticle,essayOrPanoramicOrPhilosophicOrHumanitiesArticle,literaryNonfictionArticle,literaryScientificArticle,scientificOrVulgarizedArticle,hDCReviewArticle,hDCTranslationReviewArticle,otherDelilleExpressionReviewArticle
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-compterenduspectateurdunord,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-compterenduspectateurdunord,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-compterenduspectateurdunord,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-compterenduspectateurdunord,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-compterenduspectateurdunord,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-compterenduspectateurdunord,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-compterenduspectateurdunord,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-compterenduspectateurdunord,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-compterenduspectateurdunord,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-compterenduspectateurdunord,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-compterendumercurelondres,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-compterendumercurelondres,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-compterendumercurelondres,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-compterendumercurelondres,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-compterendumercurelondres,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-compterendubulletinuniversel,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-compterendumonthlyreview,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-compterendumonthlyreview,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-compterendumonthlyreview,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-compterendumonthlyreview,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-compterendumonthlyreview,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-compterendumonthlyreview,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-compterendumonthlyreview,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-compterendumonthlyreview,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-compterendumonthlyreview,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-compterendumonthlyreview,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-compterendumonthlyreview,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-compterendumonthlyreview,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-compterendumonthlyreview,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-compterendumonthlyreview,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-compterendumonthlyreview,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-compterendumonthlyreview,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-compterendumonthlyreview,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1800,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-parisanonymhomme,,
1801,,,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-clementrecueil
1801,,,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-clementrecueil
1801,,,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-clementrecueil
1801,,,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-clementrecueil
1801,,,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-literaturebellsweekly
1801,,,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-literaturebellsweekly
1801,,,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-literaturebellsweekly
1801,,,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-literaturebellsweekly
1801,,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-maundemonthlyreview,
1801,,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-maundemonthlyreview,
1801,,,,,,,http://e-editiones.ch/project/data/delille#work-bellaireauxauteurs,,,,,
1801,,,,,,,http://e-editiones.ch/project/data/delille#work-bellaireauxauteurs,,,,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-britishcritic1801,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-britishcritic1801,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-britishcritic1801,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-britishcritic1801,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-britishcritic1801,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-britishcritic1801,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-britishcritic1801,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-britishcritic1801,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-britishcritic1801,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-britishcritic1801,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-vidalexamenimpartial,,
1801,,,,,,,,,http://e-editiones.ch/project/data/delille#work-jahrbuecherderberg1801,,,
1801,,,,,,,,,http://e-editiones.ch/project/data/delille#work-jahrbuecherderberg1801,,,
1801,,,,,,,,,http://e-editiones.ch/project/data/delille#work-jahrbuecherderberg1801,,,
1801,,,,,,,,,http://e-editiones.ch/project/data/delille#work-jahrbuecherderberg1801,,,
1801,,,,,,,,,http://e-editiones.ch/project/data/delille#work-jahrbuecherderberg1801,,,
1801,,,,,,,,,http://e-editiones.ch/project/data/delille#work-jahrbuecherderberg1801,,,
1801,,,,,,,,,http://e-editiones.ch/project/data/delille#work-jahrbuecherderberg1801,,,
1801,,,,,,,,,http://e-editiones.ch/project/data/delille#work-jahrbuecherderberg1801,,,
1801,,,,,,,,,http://e-editiones.ch/project/data/delille#work-jahrbuecherderberg1801,,,
1801,,,,,,,,,http://e-editiones.ch/project/data/delille#work-jahrbuecherderberg1801,,,
1801,,,,,,,,,http://e-editiones.ch/project/data/delille#work-jahrbuecherderberg1801,,,
1801,,,,,,,,,http://e-editiones.ch/project/data/delille#work-jahrbuecherderberg1801,,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-autincompterendudelille,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-autincompterendudelille,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-autincompterendudelille,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-autincompterendudelille,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-autincompterendudelille,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-autincompterendudelille,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-autincompterendudelille,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-autincompterendudelille,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-autincompterendudelille,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-autincompterendudelille,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-autincompterendudelille,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-autincompterendudelille,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-autincompterendudelille,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-autincompterendudelille,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-autincompterendudelille,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-autincompterendudelille,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-autincompterendudelille,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-autincompterendudelille,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-autincompterendudelille,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-autincompterendudelille,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-autincompterendudelille,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-autincompterendudelille,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-autincompterendudelille,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-autincompterendudelille,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-autincompterendudelille,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-autincompterendudelille,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-autincompterendudelille,,
1801,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-autincompterendudelille,,
1802,,,,,,http://e-editiones.ch/project/data/delille#work-observateurvoyages,,,,,,
1802,,,,,,http://e-editiones.ch/project/data/delille#work-observateurvoyages,,,,,,
1802,,,,,,http://e-editiones.ch/project/data/delille#work-observateurvoyages,,,,,,
1802,,,,,,http://e-editiones.ch/project/data/delille#work-observateurvoyages,,,,,,
1802,,,,,,http://e-editiones.ch/project/data/delille#work-observateurvoyages,,,,,,
1802,,,,,,http://e-editiones.ch/project/data/delille#work-observateurvoyages,,,,,,
1802,,,,,,http://e-editiones.ch/project/data/delille#work-observateurvoyages,,,,,,
1802,,,,,,http://e-editiones.ch/project/data/delille#work-observateurvoyages,,,,,,
1802,,,,,,http://e-editiones.ch/project/data/delille#work-observateurvoyages,,,,,,
1802,,,,,,http://e-editiones.ch/project/data/delille#work-observateurvoyages,,,,,,
1802,,,,,,http://e-editiones.ch/project/data/delille#work-observateurvoyages,,,,,,
1802,,,,,,http://e-editiones.ch/project/data/delille#work-observateurvoyages,,,,,,
1802,,,,,,http://e-editiones.ch/project/data/delille#work-observateurvoyages,,,,,,
1802,,,,,,http://e-editiones.ch/project/data/delille#work-observateurvoyages,,,,,,
1802,,,,,,http://e-editiones.ch/project/data/delille#work-observateurvoyages,,,,,,
1802,,,,,,,,,http://e-editiones.ch/project/data/delille#work-balloiscorrespondance,,,
1802,,,,,,,,,http://e-editiones.ch/project/data/delille#work-balloiscorrespondance,,,
1803,,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-crveldeling2algemeenekonst,
1803,,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-crveldeling2algemeenekonst,
1803,,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-crveldeling2algemeenekonst,
1803,,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-crveldeling2algemeenekonst,
1803,,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-crveldeling2algemeenekonst,
1803,,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-crveldeling2algemeenekonst,
1803,,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-crveldeling2algemeenekonst,
1803,,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-crveldeling2algemeenekonst,
1803,,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-crveldeling2algemeenekonst,
1803,,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-crveldeling2algemeenekonst,
1803,,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-crveldeling2algemeenekonst,
1803,,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-crveldeling2algemeenekonst,
1803,,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-crveldeling2algemeenekonst,
1803,,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-crveldeling2algemeenekonst,
1803,,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-crveldeling2algemeenekonst,
1803,,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-crveldeling2algemeenekonst,
1803,,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-crveldeling2algemeenekonst,
1803,,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-crveldeling2algemeenekonst,
1803,,,,,,,,,,,http://e-editiones.ch/project/data/delille#work-crveldeling2algemeenekonst,
